geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000036941	CUL1	cullin 1 [Source:NCBI gene;Acc:420783]	2	54231119	54279066	1	protein_coding	-0.0547200374219561	7.43381388583816	0.434314688186131	0.509879355686028	0.72953294056296
ENSGALG00000043399	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:NCBI gene;Acc:420784]	2	54282326	54331241	-1	protein_coding	-0.176997042149606	7.36926542354741	5.44921984080581	0.0195770673415807	0.09390016416718
ENSGALG00000019690	WDR86	WD repeat domain 86 [Source:NCBI gene;Acc:770203]	2	6292140	6311275	-1	protein_coding	-0.133003641240397	3.60941407216903	0.827171002738384	0.363091840699973	0.603864492688848
ENSGALG00000025393	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	2	54371631	54371723	1	misc_RNA	1.50591151867573	-3.72291968019729	2.09960779820728	0.14733692747045	0.362202087290384
ENSGALG00000006189	CRYGN	crystallin gamma N [Source:NCBI gene;Acc:428406]	2	6325398	6329886	-1	protein_coding	-0.321443577367817	-0.99258249069316	0.884318929784238	0.347021481703807	0.589931856509239
ENSGALG00000017804	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	2	54388860	54388971	1	misc_RNA	0.742949760897574	-2.73283334072626	1.45271914966079	0.228092142633953	0.467459029322754
ENSGALG00000039880	RHEB	Ras homolog enriched in brain [Source:NCBI gene;Acc:420434]	2	6331554	6363279	-1	protein_coding	0.00994842619897557	6.56213959018222	0.0171197286981828	0.895899995877791	0.95371215277147
ENSGALG00000043006	PDIA4	protein disulfide isomerase family A member 4 [Source:NCBI gene;Acc:420785]	2	54400025	54411534	-1	protein_coding	0.176331241508614	8.92696162588414	3.50985114642522	0.0610049364599032	0.208919984322442
ENSGALG00000015064	TTC39C	tetratricopeptide repeat domain 39C [Source:NCBI gene;Acc:421077]	2	103247556	103279094	1	protein_coding	-0.145312192416827	4.68047665518754	1.50693223114872	0.219607798099857	0.457850958865958
ENSGALG00000006219	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2 [Source:NCBI gene;Acc:420435]	2	6368885	6550794	-1	protein_coding	-0.121105741956955	6.31562523901012	1.44558175588081	0.229238222388072	0.468156949977322
ENSGALG00000037246	RAMP3	receptor activity modifying protein 3 [Source:NCBI gene;Acc:420786]	2	54476377	54526547	1	protein_coding	-0.252776572805194	4.89326259143936	2.61669592750253	0.105744418681829	0.297329806573596
ENSGALG00000015086	OSBPL1A	oxysterol binding protein like 1A [Source:NCBI gene;Acc:421079]	2	103288644	103359526	-1	protein_coding	-0.613552341093263	5.37541452103247	41.2592446213978	1.33319818609189e-10	4.8613707921097e-09
ENSGALG00000031170	ADCY1	adenylate cyclase 1 [Source:NCBI gene;Acc:420788]	2	54710632	54882357	1	protein_coding	-0.561582124171973	0.609708200381008	5.32448362584193	0.0210278385244382	0.099167067033066
ENSGALG00000015093	IMPACT	impact RWD domain protein [Source:NCBI gene;Acc:421080]	2	103371899	103389986	1	protein_coding	-0.241081933602241	3.75858108685451	3.99927612023122	0.045519809801783	0.170604903264799
ENSGALG00000043493	IGFBP1	insulin like growth factor binding protein 1 [Source:NCBI gene;Acc:408027]	2	54916522	54922765	1	protein_coding	0.0433300671829594	0.940474815978324	0.0396411225278319	0.84218390729882	0.926078628566805
ENSGALG00000037940	IGFBP3	insulin like growth factor binding protein 3 [Source:NCBI gene;Acc:420790]	2	54930529	54947966	-1	protein_coding	-0.426435323911589	3.20012249415788	9.65306479746646	0.00189035931282433	0.0150054682466539
ENSGALG00000053770		histamine receptor H4 [Source:NCBI gene;Acc:769106]	2	103396237	103402787	1	protein_coding	0.83928274475202	-3.23275832540031	0.997701297352048	0.317867366634601	0.561493199780484
ENSGALG00000026092		histamine H3 receptor-like [Source:NCBI gene;Acc:428525]	2	103407604	103415054	1	protein_coding	0.369606229311044	-2.16921012045964	0.53888147019282	0.462896651450231	0.693127594796963
ENSGALG00000039139	TNS3	tensin 3 [Source:NCBI gene;Acc:420792]	2	55050336	55235133	-1	protein_coding	-0.159038871420381	7.19431083327862	2.77706869485989	0.095623037274864	0.278334090324098
ENSGALG00000006233	GALNT11	polypeptide N-acetylgalactosaminyltransferase 11 [Source:NCBI gene;Acc:420436]	2	6578374	6618231	1	protein_coding	-0.658787472951215	6.12039117768924	32.454342054986	1.22026004939322e-08	3.37116821069266e-07
ENSGALG00000015112	ZNF521	zinc finger protein 521 [Source:NCBI gene;Acc:421083]	2	103577193	103841408	-1	protein_coding	-0.104423764140565	7.39231661301772	2.10307488579575	0.147003250491357	0.361792561058892
ENSGALG00000039589		HUS1 checkpoint clamp component [Source:NCBI gene;Acc:428471]	2	55305607	55312884	-1	protein_coding	-0.31174736831494	5.05254318885975	6.9466534273586	0.00839761828067371	0.0497915014551848
ENSGALG00000049653	KMT2C	lysine methyltransferase 2C [Source:NCBI gene;Acc:420437]	2	6621972	6760289	-1	protein_coding	0.0338595403658883	7.59400813669938	0.0545714470194696	0.815291394782086	0.914965695947275
ENSGALG00000015119	SS18	SS18, nBAF chromatin remodeling complex subunit [Source:NCBI gene;Acc:421085]	2	104083432	104126238	-1	protein_coding	-0.083116556431433	8.08193317250123	1.64728116137822	0.199329383874824	0.43129975276823
ENSGALG00000043724	NFX1	nuclear transcription factor, X-box binding 1 [Source:NCBI gene;Acc:420796]	2	55368341	55428626	1	protein_coding	-0.251792435431331	5.55083918671266	5.06269898574745	0.0244461384824835	0.110667975033583
ENSGALG00000042396	SLC12A7	solute carrier family 12 member 7 [Source:NCBI gene;Acc:420797]	2	55454629	55529287	1	protein_coding	0.216030237532039	6.41100767771747	5.18691835095827	0.022757535701746	0.105014988779793
ENSGALG00000015122	TAF4B	TATA-box binding protein associated factor 4b [Source:NCBI gene;Acc:421086]	2	104150943	104221821	1	protein_coding	-0.401841547705799	3.69170032445777	10.3937562216378	0.00126442141746624	0.0107518307763443
ENSGALG00000015124	KCTD1	potassium channel tetramerization domain containing 1 [Source:NCBI gene;Acc:421087]	2	104251195	104316535	-1	protein_coding	0.0649856359753237	4.95528900767304	0.352744857133594	0.552563430638999	0.758694267118221
ENSGALG00000015128	AQP4	aquaporin 4 [Source:NCBI gene;Acc:421088]	2	104436841	104447519	-1	protein_coding	-0.750486138861894	2.42228239828834	9.13477971142565	0.00250795655440423	0.0187992738642635
ENSGALG00000026865	XRCC2	X-ray repair cross complementing 2 [Source:NCBI gene;Acc:420438]	2	6846550	6857229	-1	protein_coding	-0.0513065040653103	4.14445297486253	0.23935683633505	0.624671027787851	0.809144776633821
ENSGALG00000033834	TRIP13	thyroid hormone receptor interactor 13 [Source:NCBI gene;Acc:420798]	2	55539174	55554509	-1	protein_coding	0.158709831103464	5.69704399860622	3.35568656369695	0.0669732777112194	0.220618649185599
ENSGALG00000006292		ARP3 actin related protein 3 homolog B [Source:NCBI gene;Acc:420439]	2	6879822	6904349	1	protein_coding	-0.145091748691934	5.33069003596944	1.18787499154405	0.275758615091222	0.519813770326964
ENSGALG00000019489	CHST9	carbohydrate sulfotransferase 9 [Source:NCBI gene;Acc:421089]	2	104463815	104551433	-1	protein_coding	0.00219393307939194	3.66106866769392	0.000118572604124623	0.991311923065557	0.99650593627552
ENSGALG00000041791	DPP6	dipeptidyl peptidase like 6 [Source:NCBI gene;Acc:420440]	2	7565007	7718788	1	protein_coding	-0.102750158284673	4.51947528981892	0.473869871800304	0.491212213009366	0.714239040589233
ENSGALG00000015132	CDH2	cadherin 2 [Source:NCBI gene;Acc:414745]	2	104786041	104900468	-1	protein_coding	0.291626472432345	9.99149209769374	12.8236572457	0.000342264047654902	0.00366384686546318
ENSGALG00000042784	TPPP	tubulin polymerization promoting protein [Source:NCBI gene;Acc:420800]	2	55608568	55657394	1	protein_coding	-0.614024256436485	1.40662904422423	1.6206734335818	0.202997912445742	0.435639855185884
ENSGALG00000039738	SLC9A3	solute carrier family 9 member A3 [Source:NCBI gene;Acc:420801]	2	55720265	55781809	1	protein_coding	1.72932713212722	-1.06135637575475	9.43757842545919	0.00212584000783564	0.0164817730509463
ENSGALG00000036064	PAXIP1	PAX interacting protein 1 [Source:NCBI gene;Acc:420441]	2	7745717	7797697	-1	protein_coding	0.0134098680549238	5.80641522521395	0.0186590225307164	0.891348531623026	0.950656134951681
ENSGALG00000033179	TGFBR1	transforming growth factor beta receptor 1 [Source:NCBI gene;Acc:374094]	2	55933772	55966769	1	protein_coding	-0.083008970900832	6.08705920147467	1.04832311727855	0.30589360431036	0.549719641656538
ENSGALG00000006362	HTR5A	5-hydroxytryptamine receptor 5A [Source:NCBI gene;Acc:428409]	2	7796809	7798633	1	protein_coding	-0.204425725454903	-2.69632089490301	0.140902240016105	0.707385706093871	0.858928748432907
ENSGALG00000015140		desmocollin 1 [Source:NCBI gene;Acc:428527]	2	105940768	105962020	-1	protein_coding	-0.104904146530219	2.82705285213875	0.245854745192709	0.620009122735437	0.806068553565748
ENSGALG00000017394	INSIG1	insulin induced gene 1 [Source:NCBI gene;Acc:420442]	2	7910368	7918977	1	protein_coding	0.191669231754255	5.429997937029	2.30291537090371	0.129131423137698	0.335709861713846
ENSGALG00000036829	RECK	reversion inducing cysteine rich protein with kazal motifs [Source:NCBI gene;Acc:420804]	2	55980846	56043283	1	protein_coding	-0.0577408200283868	6.29309618933023	0.353628644777805	0.552066194861652	0.758694267118221
ENSGALG00000041295	EN2	engrailed homeobox 2 [Source:NCBI gene;Acc:100859435]	2	7960618	7964289	1	protein_coding	0.961572732698131	-2.36638446697146	2.52160590458003	0.112296171760691	0.30875346833725
ENSGALG00000017398	DSG1	desmoglein 4 [Source:NCBI gene;Acc:428528]	2	106059525	106075529	1	protein_coding	-2.59672677668896	-1.50033837474775	22.510416361845	2.09007169289531e-06	3.81061630118219e-05
ENSGALG00000006372	RBM33	RNA binding motif protein 33 [Source:NCBI gene;Acc:420444]	2	8053974	8140763	1	protein_coding	0.104409349418791	6.92304128734826	0.910878747357428	0.339881368663995	0.582884109203785
ENSGALG00000026801			2	56009557	56009633	1	misc_RNA	-0.328733977914559	-2.30341517857942	0.255222997139015	0.613421180384733	0.800827300392905
ENSGALG00000035669	ADNP2	ADNP homeobox 2 [Source:NCBI gene;Acc:420805]	2	56051752	56063679	-1	protein_coding	-0.102018386580794	6.27467322355106	1.8092847998315	0.17859404868458	0.405120510688155
ENSGALG00000015142	DSG2	desmoglein 2 [Source:NCBI gene;Acc:428529]	2	106086315	106107525	1	protein_coding	-0.157954176321769	6.42041751971886	1.62535848595951	0.202346239009891	0.434831345481004
ENSGALG00000036067	RBFA	ribosome binding factor A (putative) [Source:NCBI gene;Acc:420806]	2	56089456	56104549	-1	protein_coding	-0.109060662054046	5.54445179439359	0.816013080990128	0.366348431994543	0.60709039631579
ENSGALG00000006379	SHH	sonic hedgehog [Source:NCBI gene;Acc:395615]	2	8166209	8175880	-1	protein_coding	0.99519770827733	-1.30020630702046	5.73330401707908	0.0166461353283118	0.0833822447779606
ENSGALG00000015143	TTR	transthyretin [Source:NCBI gene;Acc:396277]	2	106129430	106138301	1	protein_coding	-0.475445035287734	2.08538369052684	0.407630684379818	0.523174532617727	0.739965052672937
ENSGALG00000006387	RNF32	ring finger protein 32 [Source:NCBI gene;Acc:770441]	2	8502129	8513581	1	protein_coding	-0.697264368626774	-1.7895967558321	3.37785867822599	0.0660778530859886	0.218716580264757
ENSGALG00000037156		uncharacterized LOC420807 [Source:NCBI gene;Acc:420807]	2	56105317	56110599	-1	protein_coding	0.121626357448095	4.99369037241347	0.380722034812532	0.537217068670559	0.749314947746935
ENSGALG00000039617		probable 2-ketogluconate reductase-like [Source:NCBI gene;Acc:420808]	2	56115222	56123911	-1	protein_coding	-0.917695938142087	-1.46052551430611	5.77815650031354	0.0162265517483214	0.0819618999087868
ENSGALG00000015151	B4GALT6	beta-1,4-galactosyltransferase 6 [Source:NCBI gene;Acc:421092]	2	106147108	106171103	-1	protein_coding	-0.399480538014465	6.97360702190749	9.02059467989012	0.00266954527063952	0.0197877892849454
ENSGALG00000006437	NOM1	nucleolar protein with MIF4G domain 1 [Source:NCBI gene;Acc:420446]	2	8600621	8614906	1	protein_coding	-0.239528495523365	4.51544678332417	6.16778079017875	0.0130097706370326	0.0692231403996525
ENSGALG00000041154	MNX1	motor neuron and pancreas homeobox 1 [Source:NCBI gene;Acc:395768]	2	8624610	8627626	-1	protein_coding	-0.676158460874889	-3.01804649554305	1.01309626631781	0.314162210430297	0.557388339015864
ENSGALG00000015153	OPN5L1	opsin 5-like 1 [Source:NCBI gene;Acc:421093]	2	106222683	106258773	-1	protein_coding	-1.56281031378367	0.30001756962955	29.3014427704492	6.19495498861395e-08	1.55283664045057e-06
ENSGALG00000006461	UBE3C	ubiquitin protein ligase E3C [Source:NCBI gene;Acc:420447]	2	8668167	8731922	1	protein_coding	-0.0254551033493583	6.16748373258126	0.117845787049123	0.731382754044957	0.871638503054615
ENSGALG00000015157	TRAPPC8	trafficking protein particle complex 8 [Source:NCBI gene;Acc:421095]	2	106275249	106324274	-1	protein_coding	-0.024932619247768	6.73811279409466	0.076602446571945	0.781955589387408	0.896176240276699
ENSGALG00000006477	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6 [Source:NCBI gene;Acc:420448]	2	8738366	8788229	1	protein_coding	-0.0865858959309562	7.53882028993526	1.2470962266568	0.264107807791452	0.505607113028354
ENSGALG00000015163	RNF138	ring finger protein 138 [Source:NCBI gene;Acc:421096]	2	106346463	106353655	1	protein_coding	-0.195935330949896	4.2501711019726	3.22884054130441	0.0723518973224919	0.231999127425618
ENSGALG00000040739	TXNL4A	thioredoxin like 4A [Source:NCBI gene;Acc:420811]	2	56166284	56177528	1	protein_coding	-0.0436054196130997	5.17048843520245	0.197179252796275	0.657007370733046	0.829970502483428
ENSGALG00000044606	MEP1B	meprin A subunit beta [Source:NCBI gene;Acc:421097]	2	106363753	106388946	1	protein_coding	-0.272648758158808	-0.944217900690751	0.35217439761481	0.552884829710612	0.75891210135912
ENSGALG00000030054	PTPRN2	protein tyrosine phosphatase, receptor type N2 [Source:NCBI gene;Acc:420449]	2	8874767	9429088	-1	protein_coding	0.904282724375937	6.11249204155568	22.8922507952657	1.71341229612554e-06	3.18864536338518e-05
ENSGALG00000015181	GAREM1	GRB2 associated regulator of MAPK1 subtype 1 [Source:NCBI gene;Acc:421098]	2	106409990	106508279	-1	protein_coding	-0.0542163860385795	4.27582624256933	0.12781012260646	0.720713472219974	0.866513451539276
ENSGALG00000021727	gga-mir-153	gga-mir-153 [Source:miRBase;Acc:MI0001188]	2	8899843	8899933	-1	miRNA	1.14230177455834	-3.44491376275864	1.52581683301002	0.216741350820793	0.454194818141022
ENSGALG00000015183		Ras-related protein Rab-10-like [Source:NCBI gene;Acc:421099]	2	106515195	106545790	-1	protein_coding	-0.512010640780638	3.74914514591498	13.8453044104262	0.000198492110442771	0.002299075002151
ENSGALG00000006525	NCAPG2	non-SMC condensin II complex subunit G2 [Source:NCBI gene;Acc:100859557]	2	9508795	9542249	-1	protein_coding	0.150117631561452	5.96878847543757	2.86410486614748	0.0905760876771096	0.269086869468115
ENSGALG00000031754	KCNG2	potassium voltage-gated channel modifier subfamily G member 2 [Source:NCBI gene;Acc:395902]	2	56269867	56341290	-1	protein_coding	-0.690412083056748	5.69230284804113	22.8919863671341	1.71364802584519e-06	3.18864536338518e-05
ENSGALG00000036969	KLHL14	kelch like family member 14 [Source:NCBI gene;Acc:421100]	2	106576892	106637507	-1	protein_coding	-0.162180844884091	5.94793226297405	1.53551696829324	0.215286330883991	0.452569852911636
ENSGALG00000031461	CTDP1	CTD phosphatase subunit 1 [Source:NCBI gene;Acc:420813]	2	56379948	56480039	-1	protein_coding	-0.119323909809708	5.68726572885803	1.64149900389923	0.200119922857569	0.431967890396639
ENSGALG00000019484		coiled-coil domain containing 178 [Source:NCBI gene;Acc:428531]	2	106812257	106856788	-1	protein_coding	-0.498430092966172	1.22167788112926	5.45079396103453	0.0195594355885318	0.0938511712179343
ENSGALG00000006542	ESYT2	extended synaptotagmin 2 [Source:NCBI gene;Acc:420451]	2	9553966	9621260	-1	protein_coding	-0.37662251975738	5.88694395789219	9.61938112590485	0.00192534603081326	0.0152353992044279
ENSGALG00000042534	NFATC1	nuclear factor of activated T-cells 1 [Source:NCBI gene;Acc:420815]	2	56572958	56689906	-1	protein_coding	-0.635942156034472	3.66272128755858	13.7799479735321	0.00020551812525642	0.00236187178825566
ENSGALG00000015196	ASXL3	additional sex combs like 3, transcriptional regulator [Source:NCBI gene;Acc:421102]	2	106885853	107013873	1	protein_coding	-0.102704265267701	6.36179942195045	0.803323496817567	0.370101552578878	0.610387766525097
ENSGALG00000015198	NOL4	nucleolar protein 4 like [Source:NCBI gene;Acc:769466]	2	107062555	107248585	-1	protein_coding	-0.147075829349372	0.0381478303834531	0.245392482829127	0.620338222149919	0.806280382625879
ENSGALG00000031323	ATP9B	ATPase phospholipid transporting 9B (putative) [Source:NCBI gene;Acc:420817]	2	56708506	56875260	-1	protein_coding	0.0889499420640667	5.38429330614239	0.951684617281212	0.329290862880279	0.572891760010549
ENSGALG00000006558	DYNC2I1	WD repeat domain 60 [Source:NCBI gene;Acc:420452]	2	9627521	9652688	1	protein_coding	-0.301160517588418	4.95670172644389	8.93634709138844	0.00279551222528318	0.0205648931316907
ENSGALG00000006575	VIPR2	vasoactive intestinal peptide receptor 2 [Source:NCBI gene;Acc:420453]	2	9698844	9749846	-1	protein_coding	-0.0220480904175342	3.03186983233886	0.00836162958824183	0.927141432818311	0.968619953600392
ENSGALG00000015211	DTNA	dystrobrevin alpha [Source:NCBI gene;Acc:421104]	2	107360212	107534708	1	protein_coding	-0.478794407514633	5.17468142291034	25.3936723786904	4.67448880894576e-07	9.8906867725068e-06
ENSGALG00000006599	ZMYND11	zinc finger MYND-type containing 11 [Source:NCBI gene;Acc:420455]	2	9915431	9980505	1	protein_coding	-0.126065944899964	7.62287140250475	1.85637043565289	0.173044289138212	0.397373755075463
ENSGALG00000041404	SALL3	spalt like transcription factor 3 [Source:NCBI gene;Acc:395359]	2	56919289	56938680	-1	protein_coding	-0.316875892960138	1.74532735540413	2.43036668071083	0.119005058343296	0.320581435643544
ENSGALG00000006652	DIP2C	disco interacting protein 2 homolog C [Source:NCBI gene;Acc:420456]	2	9990437	10275976	-1	protein_coding	-0.109669936773047	5.0397319210127	0.73978953356839	0.389728306354073	0.63026997191949
ENSGALG00000041273	KIAA0319	KIAA0319 [Source:NCBI gene;Acc:428476]	2	57762227	57813142	1	protein_coding	-0.512076114351745	3.30598107071772	12.6845056641353	0.000368698052485582	0.00390387988125528
ENSGALG00000015215	MAPRE2	microtubule associated protein RP/EB family member 2 [Source:NCBI gene;Acc:421105]	2	107572271	107654002	1	protein_coding	0.140965200031353	8.08385757812001	3.942472193068	0.0470815389824679	0.1746475264571
ENSGALG00000032544	ALDH5A1	aldehyde dehydrogenase 5 family member A1 [Source:NCBI gene;Acc:420818]	2	57814628	57824901	-1	protein_coding	0.194594571631297	7.38399870801303	4.74466029799125	0.0293893555116452	0.126226583601102
ENSGALG00000029836	GPLD1	glycosylphosphatidylinositol specific phospholipase D1 [Source:NCBI gene;Acc:420819]	2	57826956	57848803	1	protein_coding	-0.076438074732056	1.17505483646801	0.0834333394906572	0.772697469845515	0.892138067885328
ENSGALG00000040084	MRS2	MRS2, magnesium transporter [Source:NCBI gene;Acc:420820]	2	57852221	57864434	-1	protein_coding	-0.12636069977581	4.35210991498925	1.39239411950333	0.238001205941643	0.477106575112034
ENSGALG00000006672	LARP4B	La ribonucleoprotein domain family member 4B [Source:NCBI gene;Acc:420457]	2	10335050	10367215	-1	protein_coding	0.0578218842097357	6.20925926512166	0.228238812617171	0.632832808412853	0.814571060513512
ENSGALG00000015219		ethanolaminephosphotransferase 1-like [Source:NCBI gene;Acc:100857837]	2	107656418	107705493	-1	protein_coding	-0.897427938292345	4.1764403789804	52.1753037344197	5.07605243634082e-13	2.58981014020244e-11
ENSGALG00000006703	GTPBP4	GTP binding protein 4 [Source:NCBI gene;Acc:420458]	2	10442049	10453087	1	protein_coding	-0.169711758698434	7.51091551670365	4.95883073932646	0.0259577535305838	0.115816113604742
ENSGALG00000042454	DCDC2	doublecortin domain containing 2 [Source:NCBI gene;Acc:420821]	2	57871050	57926992	1	protein_coding	-0.570501326880083	5.80528614051802	13.4929730112164	0.000239458498092782	0.00269801280175242
ENSGALG00000037811	NRSN1	neurensin 1 [Source:NCBI gene;Acc:420822]	2	57938760	57945892	-1	protein_coding	-0.764606671001672	5.48266332502101	28.4769316491481	9.48215479627432e-08	2.27661678628575e-06
ENSGALG00000015226	SPIDR	KIAA0146 [Source:NCBI gene;Acc:421106]	2	107710840	107910331	1	protein_coding	-0.605167032867381	5.59692053866043	43.1532957194998	5.06145668052869e-11	1.97662380798548e-09
ENSGALG00000012671	prl	prolactin [Source:NCBI gene;Acc:396453]	2	58571228	58577382	1	protein_coding	-1.38269374403564	-2.77315426035497	4.7370495605773	0.0295196557802122	0.126571401079981
ENSGALG00000006723		isopentenyl-diphosphate delta isomerase 2 [Source:NCBI gene;Acc:420459]	2	10454430	10459537	-1	protein_coding	0.136865822649366	6.6559161670806	1.47518560447219	0.224529301009613	0.463815002190268
ENSGALG00000040180	CEBPD	CCAAT/enhancer binding protein delta [Source:NCBI gene;Acc:107052707]	2	107911432	107912427	-1	protein_coding	0.196288912993325	2.03499965400133	0.398882312279895	0.527667042494275	0.743073464744252
ENSGALG00000006749	WDR37	WD repeat domain 37 [Source:NCBI gene;Acc:420460]	2	10463982	10502941	1	protein_coding	-0.0849931520608897	5.88463394289339	0.745548918155755	0.387889139088494	0.628420137885623
ENSGALG00000012677	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1 [Source:NCBI gene;Acc:420823]	2	59039263	59415499	-1	protein_coding	-0.118011680680176	5.98317171673078	2.31681716134881	0.127981659891868	0.333886998476662
ENSGALG00000042469	PRKDC	protein kinase, DNA-activated, catalytic polypeptide [Source:NCBI gene;Acc:395376]	2	107917056	108001222	-1	protein_coding	-0.238746976542988	6.77343539764401	6.39501419914933	0.011444131486886	0.063260199084128
ENSGALG00000012680	E2F3	E2F transcription factor 3 [Source:NCBI gene;Acc:420824]	2	59420911	59461745	-1	protein_coding	0.272474900910177	3.97826218142767	6.20483245479617	0.0127402007605924	0.0683347860211005
ENSGALG00000012681	MBOAT1	membrane bound O-acyltransferase domain containing 1 [Source:NCBI gene;Acc:420826]	2	59566193	59625203	1	protein_coding	-0.225793435237854	1.53822925947308	1.31653756017017	0.251214396995862	0.491057587701011
ENSGALG00000006797	ADARB2	adenosine deaminase, RNA specific B2 (inactive) [Source:NCBI gene;Acc:420461]	2	10527604	10822309	-1	protein_coding	-0.331300697855071	0.259248869911768	1.04099901808907	0.307589240527131	0.55134249332622
ENSGALG00000039474	ID4	inhibitor of DNA binding 4, HLH protein [Source:NCBI gene;Acc:374150]	2	59731678	59733512	-1	protein_coding	0.044180589559951	3.85034304379141	0.0310635714656335	0.860098635569128	0.935593882037155
ENSGALG00000012683	RNF144B	ring finger protein 144B [Source:NCBI gene;Acc:420827]	2	60241734	60287806	-1	protein_coding	-0.0203444536163177	0.302659911877496	0.00693942331861308	0.933610455009666	0.971461602568857
ENSGALG00000012684	DEK	DEK proto-oncogene [Source:NCBI gene;Acc:420828]	2	60324519	60341971	1	protein_coding	-0.0692893257997839	7.85679959178849	0.536304009434097	0.463968514016643	0.693923594308815
ENSGALG00000006939	PFKP	phosphofructokinase, platelet [Source:NCBI gene;Acc:428411]	2	11439678	11481488	1	protein_coding	0.155045070015962	7.78051938092799	3.1135787693166	0.0776421862260412	0.243778328436776
ENSGALG00000012685	KDM1B	lysine demethylase 1B [Source:NCBI gene;Acc:420829]	2	60347681	60373473	-1	protein_coding	-0.201250157757325	3.03889474225108	1.94799938898701	0.162802598826573	0.383910494586653
ENSGALG00000012687	TPMT	thiopurine S-methyltransferase [Source:NCBI gene;Acc:420830]	2	60373607	60382598	1	protein_coding	0.0391605168284704	4.15509559216598	0.112259903659484	0.737585791939049	0.875060137423537
ENSGALG00000012688	NHLRC1	NHL repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21576]	2	60384133	60385455	1	protein_coding	0.181943587906282	2.95439117545699	1.99930393425074	0.157371461437354	0.376127899804843
ENSGALG00000012915	MCM4	minichromosome maintenance complex component 4 [Source:NCBI gene;Acc:426764]	2	108001950	108013186	1	protein_coding	0.0576957023464624	7.93198289448499	0.733488002680907	0.391754922199532	0.631770969996263
ENSGALG00000012689	KIF13A	kinesin family member 13A [Source:NCBI gene;Acc:420832]	2	60397627	60509298	1	protein_coding	-0.182149440165959	5.99248499967793	3.76963723499005	0.0521909508291823	0.187286472161555
ENSGALG00000028133	UBE2V2	ubiquitin conjugating enzyme E2 V2 [Source:NCBI gene;Acc:421109]	2	108035114	108066857	1	protein_coding	-0.130814215695767	7.01939511546163	2.03524742193821	0.153689173413835	0.371254125850563
ENSGALG00000030902		snail family transcriptional repressor 2 [Source:NCBI gene;Acc:432368]	2	108430041	108432260	-1	protein_coding	0.254448971184789	6.47419813494953	7.36180353376884	0.00666239312256549	0.0413637194209132
ENSGALG00000007036	PITRM1	pitrilysin metallopeptidase 1 [Source:NCBI gene;Acc:420462]	2	11482055	11507235	-1	protein_coding	-0.0710878550247734	7.26142269560157	0.325867057042764	0.568102909169261	0.769368094800242
ENSGALG00000015248	SNTG1	syntrophin gamma 1 [Source:NCBI gene;Acc:421113]	2	108764816	109090785	1	protein_coding	0.390411763653485	3.13759031966849	7.33139586696495	0.00677604109030673	0.0419663474868581
ENSGALG00000012692	SIRT5	sirtuin 5 [Source:NCBI gene;Acc:420834]	2	60512496	60519960	1	protein_coding	0.272896451124511	5.4527969971526	4.09212569035661	0.0430834259270197	0.164345670260651
ENSGALG00000031035	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:NCBI gene;Acc:421114]	2	109465995	109509669	-1	protein_coding	-0.371786290337625	6.11033596362353	13.4743982950988	0.000241840733207314	0.00272242953493963
ENSGALG00000012695	NOL7	nucleolar protein 7 [Source:NCBI gene;Acc:420835]	2	60520038	60523463	1	protein_coding	-0.0235370418089496	5.98551021532117	0.0800380321125171	0.777245877483307	0.894660909890125
ENSGALG00000033178	KLF6	Kruppel like factor 6 [Source:NCBI gene;Acc:420463]	2	11821968	11830930	-1	protein_coding	-0.24417912138108	6.26426495994951	5.39470266265518	0.0201979665130264	0.0962217132113416
ENSGALG00000007065	GJD4	gap junction protein delta 4 [Source:NCBI gene;Acc:420465]	2	12861377	12865383	-1	protein_coding	0.293064818366449	-1.71519055258469	0.499379453459046	0.479772911906128	0.706000017287107
ENSGALG00000012696	RANBP9	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]	2	60523859	60531947	-1	protein_coding	-0.120000907494634	6.19978705321849	1.41023950381241	0.23501663831912	0.474462666141893
ENSGALG00000007076	CCNY	cyclin Y [Source:NCBI gene;Acc:428412]	2	12879629	12992702	-1	protein_coding	0.167674647496338	4.44709792646239	2.15985128085482	0.14165840023826	0.354159995695455
ENSGALG00000015254	ST18	ST18, C2H2C-type zinc finger [Source:NCBI gene;Acc:421115]	2	109572158	109745154	-1	protein_coding	-0.118042480531587	-0.685727712570599	0.0587442584572688	0.808491813219575	0.911568204354312
ENSGALG00000007082	CREM	cAMP responsive element modulator [Source:NCBI gene;Acc:378903]	2	13012790	13044927	-1	protein_coding	-0.816568994189763	4.42805076908427	45.9407263871841	1.21885538218461e-11	5.227856661282e-10
