geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000015490	FBXL4	F-box and leucine rich repeat protein 4 [Source:NCBI gene;Acc:421798]	3	71678603	71732006	1	protein_coding	0.10216892038385	1.62179110637604	0.303762270146461	0.581533372204175	0.670204364378679
ENSGALG00000015513	MMS22L	MMS22 like, DNA repair protein [Source:NCBI gene;Acc:421799]	3	72435233	72521377	1	protein_coding	-0.388454135858279	3.28452702589896	10.5049838322152	0.00119053000572404	0.00323744689679661
ENSGALG00000009843	INTS7	integrator complex subunit 7 [Source:NCBI gene;Acc:421374]	3	22145670	22166335	1	protein_coding	-0.244662536124145	5.01539449534625	6.00952025641035	0.0142288955179439	0.0298595002615223
ENSGALG00000015517	KLHL32	kelch like family member 32 [Source:NCBI gene;Acc:421801]	3	72530453	72641635	-1	protein_coding	0.529647880747809	0.558746935199391	5.88723174882456	0.0152510562662254	0.0317022867747399
ENSGALG00000019921	NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:NCBI gene;Acc:421802]	3	72657213	72662193	1	protein_coding	-0.00903100422421057	6.04049200989892	0.00959841942426465	0.921954905485697	0.94600655864647
ENSGALG00000015570	GPR63	G protein-coupled receptor 63 [Source:NCBI gene;Acc:100857561]	3	72720696	72721955	1	protein_coding	0.269862876312006	0.656904715891432	1.31043627515331	0.252315680567528	0.343288315341658
ENSGALG00000009848	LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:NCBI gene;Acc:421375]	3	22185167	22240475	1	protein_coding	-0.219855232384698	5.02952462856122	6.25799872713214	0.0123633788945917	0.0263271349558302
ENSGALG00000015573	FHL5	four and a half LIM domains 5 [Source:NCBI gene;Acc:421803]	3	72780194	72808323	-1	protein_coding	0.585625126592295	3.63328646961559	4.29273196522923	0.0382756153798637	0.0703139306253513
ENSGALG00000009854	NEK2	NIMA related kinase 2 [Source:NCBI gene;Acc:421376]	3	22263928	22270603	1	protein_coding	-0.623728445712336	5.1644214621472	43.521786260912	4.19265582147553e-11	3.11273683976648e-10
ENSGALG00000052015			3	22287852	22290945	-1	protein_coding	1.26672262931175	-2.39495265138189	2.66655835826415	0.102477409867752	0.162592825191032
ENSGALG00000009858	SLC30A1	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]	3	22290234	22295308	1	protein_coding	-0.0544396897072633	3.49311842212219	0.113276732801545	0.736444022641809	0.800969728797411
ENSGALG00000009861	RD3	retinal degeneration 3 [Source:NCBI gene;Acc:421378]	3	22313882	22350044	1	protein_coding	0.510118994796154	3.12568035140566	8.25236782225666	0.00406988783250294	0.00979004651733406
ENSGALG00000009864	TRAF5	TNF receptor associated factor 5 [Source:NCBI gene;Acc:374055]	3	22364629	22387324	-1	protein_coding	2.01897894152177	3.60111370941	152.03492832111	6.22575652803697e-35	2.51172241663279e-33
ENSGALG00000015580	UFL1	UFM1 specific ligase 1 [Source:NCBI gene;Acc:421804]	3	72810901	72832528	-1	protein_coding	-0.180774987334339	5.99512061751019	6.66147921229755	0.00985191032585373	0.0215835297153604
ENSGALG00000009871	RCOR3	REST corepressor 3 [Source:NCBI gene;Acc:421380]	3	22389980	22414051	-1	protein_coding	0.0458571868723602	6.3577841891495	0.312953511894978	0.575873422443128	0.665001156130916
ENSGALG00000027599			3	72821102	72821248	1	misc_RNA	1.28254629319401	-1.96410928930339	2.51398927715164	0.112839960445269	0.176578072300672
ENSGALG00000042116	FUT9	fucosyltransferase 9 [Source:NCBI gene;Acc:771133]	3	72904936	73020779	-1	protein_coding	1.76296418808304	1.12210616906592	37.5555927450933	8.88443102092338e-10	5.74899205876873e-09
ENSGALG00000009877		potassium voltage-gated channel subfamily H member 1 [Source:NCBI gene;Acc:421381]	3	22428235	22599162	1	protein_coding	-1.58480284755056	0.69641207459975	50.5381578728633	1.16870258550751e-12	1.02471777361025e-11
ENSGALG00000015590	MANEA	mannosidase endo-alpha [Source:NCBI gene;Acc:421807]	3	73174355	73186779	-1	protein_coding	0.212573333182685	3.45787246875644	3.67896031034899	0.0551032005050167	0.0962254497893452
ENSGALG00000009881	HHAT	hedgehog acyltransferase [Source:NCBI gene;Acc:771269]	3	22668052	22760407	-1	protein_coding	-0.337000523030173	3.33415216742731	9.83241311076054	0.00171463254589004	0.00448104448100029
ENSGALG00000026359	SERTAD4	SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]	3	22805740	22810788	-1	protein_coding	0.757482891089241	3.37617582680272	46.2954831277392	1.01698134634464e-11	8.1016285413246e-11
ENSGALG00000009884	SYT14	synaptotagmin 14 [Source:NCBI gene;Acc:428566]	3	22825936	22906255	-1	protein_coding	0.952813647373191	-0.848621636669202	7.58152431177053	0.0058969553432356	0.0136460897623713
ENSGALG00000015593	EPHA7	EPH receptor A7 [Source:NCBI gene;Acc:395967]	3	73911004	74054520	1	protein_coding	0.749807182666404	3.81744852934597	20.8580588190564	4.94606845884142e-06	2.00252729761482e-05
ENSGALG00000009887	DIEXF	digestive organ expansion factor homolog (zebrafish) [Source:NCBI gene;Acc:421384]	3	22932307	22952244	-1	protein_coding	-0.241722259662669	5.79802429639206	25.2184044294177	5.11913508937919e-07	2.38861241972632e-06
ENSGALG00000015596	MAP3K7	mitogen-activated protein kinase kinase kinase 7 [Source:NCBI gene;Acc:421808]	3	75083923	75132422	1	protein_coding	-0.168300503163789	6.23870429957147	6.57871410374033	0.0103205423223304	0.0225164048892852
ENSGALG00000015605	BACH2	BTB domain and CNC homolog 2 [Source:NCBI gene;Acc:421809]	3	75307454	75404609	1	protein_coding	0.0467627051317781	1.83723437607385	0.0560647499275433	0.812827498352775	0.863332483012975
ENSGALG00000015606	GJA10	gap junction protein, alpha 10, 62kDa [Source:NCBI gene;Acc:771878]	3	75416832	75418427	-1	protein_coding	-0.78446525045304	-2.42539330409045	1.37607177300098	0.240771402189618	0.332009977280265
ENSGALG00000015611	CASP8AP2	caspase 8 associated protein 2 [Source:NCBI gene;Acc:421810]	3	75427685	75445754	-1	protein_coding	0.313136477216946	6.50271598495427	9.27544269873352	0.00232246548539943	0.00591074532359161
ENSGALG00000009890	MRPS10	mitochondrial ribosomal protein S10 [Source:NCBI gene;Acc:421385]	3	22956893	22963144	-1	protein_coding	-0.320071371604694	6.4413008606173	11.5765167324543	0.000667899354172635	0.00191633505529477
ENSGALG00000015733	MDN1	midasin AAA ATPase 1 [Source:NCBI gene;Acc:421811]	3	75447370	75541229	1	protein_coding	-0.0826579873299497	6.56864300353858	2.52772262255689	0.111861558262685	0.17522184413507
ENSGALG00000009896	TRERF1	transcriptional regulating factor 1 [Source:NCBI gene;Acc:421386]	3	22966378	23038588	-1	protein_coding	0.623046089173601	5.38402235568722	57.9382552019415	2.70475617632953e-14	2.73021526503674e-13
ENSGALG00000009906	UBR2	ubiquitin protein ligase E3 component n-recognin 2 [Source:NCBI gene;Acc:421387]	3	23082392	23132592	1	protein_coding	-0.0885139237558727	5.27477872807602	1.29293897241596	0.255507041125402	0.346805819256876
ENSGALG00000009909	PRPH2	peripherin 2 [Source:NCBI gene;Acc:395899]	3	23141809	23151326	-1	protein_coding	-2.31465879451416	-1.73707469897128	9.0831825147427	0.00257970727692979	0.00648649042157076
ENSGALG00000015762	LYRM2	LYR motif containing 2 [Source:NCBI gene;Acc:421812]	3	75541476	75544276	1	protein_coding	0.0921495927588963	5.84485393979019	1.54144359096471	0.214403057394317	0.30314572471563
ENSGALG00000009911	BICRAL	GLTSCR1 like [Source:NCBI gene;Acc:428568]	3	23186938	23204981	1	protein_coding	0.594018249243414	2.08516110038525	11.519594347118	0.000688664158949086	0.00197095556622586
ENSGALG00000015768	ANKRD6	ankyrin repeat domain 6 [Source:NCBI gene;Acc:421813]	3	75547294	75651254	-1	protein_coding	-0.156654162617219	2.61056029337332	1.11437518810716	0.291132853377669	0.386024226494905
ENSGALG00000042511	PKDCC	protein kinase domain containing, cytoplasmic a [Source:NCBI gene;Acc:421390]	3	23428366	23460375	1	protein_coding	-0.41967331841193	4.35986931931343	11.6348481989567	0.000647276247872131	0.00186398326418444
ENSGALG00000026971	RRAGD	Ras-related GTP binding D [Source:NCBI gene;Acc:107053109]	3	75653938	75674113	1	protein_coding	-0.17801223726966	5.06607689204637	2.6351934702137	0.104519328467936	0.165309972808167
ENSGALG00000015775	UBE2J1	ubiquitin conjugating enzyme E2 J1 [Source:NCBI gene;Acc:395528]	3	75684051	75708805	1	protein_coding	-0.110404771542362	4.63368753163431	2.25055635425968	0.133566373743343	0.20409904900228
ENSGALG00000009915	EML4	echinoderm microtubule associated protein like 4 [Source:NCBI gene;Acc:771345]	3	23698626	23850581	1	protein_coding	-0.107679738111508	6.10463698878174	0.490845282869262	0.483550485257147	0.5806400553662
ENSGALG00000015776	GABRR2	gamma-aminobutyric acid type A receptor rho2 subunit [Source:NCBI gene;Acc:421815]	3	75708979	75735202	1	protein_coding	-1.31636729267203	-0.334566436517286	14.4364131803891	0.000144971920910216	0.000469167575873221
ENSGALG00000015778	GABRR1	gamma-aminobutyric acid type A receptor rho1 subunit [Source:NCBI gene;Acc:428632]	3	75770652	75790286	1	protein_coding	-3.06043160792177	-1.1518380297956	32.9255885982813	9.57545794048269e-09	5.6273194744373e-08
ENSGALG00000015779	PM20D2	peptidase M20 domain containing 2 [Source:NCBI gene;Acc:421816]	3	75796307	75810677	-1	protein_coding	-0.899351224346972	3.52463821287247	34.0272041335681	5.43468947206892e-09	3.27359811838928e-08
ENSGALG00000015780	PNRC1	proline rich nuclear receptor coactivator 1 [Source:NCBI gene;Acc:421817]	3	75829783	75832053	-1	protein_coding	0.366982816004734	10.0055530509008	14.4655068353717	0.000142749745590258	0.000462453152058087
ENSGALG00000028145	BORCS6	BLOC-1 related complex subunit 6 [Source:NCBI gene;Acc:101749651]	3	75832004	75833128	1	protein_coding	0.255895887980896	5.50305681442622	4.12617108099624	0.0422247862201482	0.0766784486315556
ENSGALG00000015787	RNGTT	RNA guanylyltransferase and 5'-phosphatase [Source:NCBI gene;Acc:421819]	3	75847300	76033360	1	protein_coding	-0.255291657305535	5.36031092212883	12.5080159924256	0.000405209680088617	0.00121166965111341
ENSGALG00000009919	KCNG3	potassium voltage-gated channel modifier subfamily G member 3 [Source:NCBI gene;Acc:421393]	3	24028612	24038420	-1	protein_coding	1.26501593768013	0.571170610019901	28.4379869357746	9.67482258597655e-08	5.04111291471129e-07
ENSGALG00000009925	MTA3	metastasis associated 1 family member 3 [Source:NCBI gene;Acc:421395]	3	24054773	24166383	1	protein_coding	-0.142220007608376	5.41160282324156	1.66795457625334	0.19653272621956	0.282106866019543
ENSGALG00000049848	CNR1	cannabinoid receptor 1 [Source:NCBI gene;Acc:428633]	3	76173595	76187438	1	protein_coding	0.862899855804962	4.03364413570931	11.8543937036392	0.000575254612786077	0.00167309217121625
ENSGALG00000009926	HAAO	3-hydroxyanthranilate 3,4-dioxygenase [Source:NCBI gene;Acc:421396]	3	24223735	24254972	-1	protein_coding	0.016281748989177	1.19966154168727	0.00055106049120468	0.981271637218472	0.987844235944121
ENSGALG00000043839	SPACA1	sperm acrosome associated 1 [Source:NCBI gene;Acc:421820]	3	76214454	76233437	-1	protein_coding	-0.0558159656303071	-1.16588830293757	0.0170367261105326	0.896151226246674	0.925356714321209
ENSGALG00000015791	AKIRIN2	akirin 2 [Source:NCBI gene;Acc:421821]	3	76359719	76377160	1	protein_coding	0.0662248579851742	8.23655768545017	1.93541905310247	0.164166790608428	0.242414869889978
ENSGALG00000033129	ZFP36L2	ZFP36 ring finger protein like 2 [Source:NCBI gene;Acc:107052930]	3	25092240	25094448	-1	protein_coding	0.152259633672169	6.29951669375173	4.49410859726639	0.0340118417165916	0.0635891190609559
ENSGALG00000009932	THADA	THADA, armadillo repeat containing [Source:NCBI gene;Acc:421398]	3	25096501	25247758	-1	protein_coding	0.250232155239324	4.64716843549415	8.71977496270417	0.00314776893235867	0.0077410930604281
ENSGALG00000015800	ORC3	origin recognition complex subunit 3 [Source:NCBI gene;Acc:421822]	3	76380620	76418162	-1	protein_coding	-0.0808520905115048	4.96457327869269	1.09893029008361	0.29450098080097	0.389546499846415
ENSGALG00000009947	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2 [Source:NCBI gene;Acc:421399]	3	25256109	25303550	1	protein_coding	1.16163137186052	3.86544699716415	80.9678118704585	2.29424313579213e-19	3.48497198847262e-18
ENSGALG00000015806	RARS2	arginyl-tRNA synthetase 2, mitochondrial [Source:NCBI gene;Acc:421823]	3	76418282	76450684	1	protein_coding	-0.0032412767976764	4.88431153723074	0.00205579851134807	0.963835576044099	0.976600579231633
ENSGALG00000009954	DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1 [Source:NCBI gene;Acc:421400]	3	25309379	25331245	1	protein_coding	0.113459556898551	4.41707275762566	1.42791640450724	0.23210478354795	0.323328380057303
ENSGALG00000015808	SLC35A1	solute carrier family 35 member A1 [Source:NCBI gene;Acc:395184]	3	76451007	76467565	-1	protein_coding	-0.114737270309352	5.55149278189335	1.61052361874497	0.204418213068076	0.291160780947343
ENSGALG00000009955	ABCG5	ATP binding cassette subfamily G member 5 [Source:NCBI gene;Acc:421401]	3	25331747	25347053	-1	protein_coding	0.367453150638912	0.973933729955596	2.14414885857423	0.143114387498089	0.21616181773667
ENSGALG00000009958	ABCG8	ATP binding cassette subfamily G member 8 [Source:NCBI gene;Acc:421402]	3	25344295	25359387	1	protein_coding	-1.37174470818368	-2.273821004048	2.25363116207112	0.133301280311057	0.20378582575371
ENSGALG00000015810		cilia and flagella associated protein 206 [Source:NCBI gene;Acc:421824]	3	76468737	76481009	-1	protein_coding	1.14719137351095	1.29755249959655	20.3880190858323	6.32243857093714e-06	2.52716268714713e-05
ENSGALG00000015812	SMIM8	small integral membrane protein 8 [Source:NCBI gene;Acc:421827]	3	76505605	76508146	-1	protein_coding	0.456011186364846	4.7979870023072	14.390553118981	0.000148545662109785	0.000480113967669106
ENSGALG00000009967	LRPPRC	leucine rich pentatricopeptide repeat containing [Source:NCBI gene;Acc:421403]	3	25371305	25456660	-1	protein_coding	-0.490619687749755	7.06388017374571	55.6838764111812	8.51135072049269e-14	8.26562828870138e-13
ENSGALG00000035472	ZNF292	zinc finger protein 292 [Source:NCBI gene;Acc:421828]	3	76522206	76576110	-1	protein_coding	0.215965216123837	5.42660226877076	6.87110121392874	0.00876006551503407	0.019421565721007
ENSGALG00000015824	CGA	glycoprotein hormones, alpha polypeptide [Source:NCBI gene;Acc:421829]	3	76586294	76603827	1	protein_coding	-0.536710251304745	-0.519557801871949	2.70060558497387	0.100310138508831	0.159800826291303
ENSGALG00000030691	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B [Source:NCBI gene;Acc:421404]	3	25523064	25581617	1	protein_coding	-0.103135022634937	6.14436359888415	2.51856972700483	0.112512592748604	0.176197641190306
ENSGALG00000015826	HTR1E	5-hydroxytryptamine receptor 1E [Source:NCBI gene;Acc:771973]	3	76631645	76632760	-1	protein_coding	-2.54054158228549	2.34398802568033	71.4646249098264	2.82273781144726e-17	3.63996827546031e-16
ENSGALG00000025598			3	76866011	76866077	1	snoRNA	0.867510377173542	-1.94911767857267	1.05136982200671	0.305191815388615	0.400732777442457
ENSGALG00000025086			3	76868153	76868223	1	snoRNA	-0.0970919277823396	-1.9445788063787	0.0152773349323354	0.901630791538357	0.929790543390463
ENSGALG00000015830	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein [Source:NCBI gene;Acc:421831]	3	76882802	76907147	1	protein_coding	-0.313343640711056	7.65746304164942	26.3430388707985	2.85847291874172e-07	1.38475906221824e-06
ENSGALG00000009973	SLC3A1	solute carrier family 3 member 1 [Source:NCBI gene;Acc:428569]	3	25588912	25603301	1	protein_coding	0.532592912532725	4.02577960074818	1.04343318941731	0.30702434502127	0.402645676840226
ENSGALG00000009981	PREPL	prolyl endopeptidase-like [Source:NCBI gene;Acc:421405]	3	25603481	25620190	-1	protein_coding	-0.198162686161724	3.11702097118671	2.97106656849335	0.0847659509690276	0.138990902614792
ENSGALG00000015831	SNX14	sorting nexin 14 [Source:NCBI gene;Acc:421832]	3	76920815	76968453	1	protein_coding	0.226720669177018	6.01424264019493	10.9487805603732	0.000936652382707234	0.00260782348131912
ENSGALG00000035800	CAMKMT	calmodulin-lysine N-methyltransferase [Source:NCBI gene;Acc:421406]	3	25620462	25819300	1	protein_coding	-0.00627880933577459	3.69208433136087	0.00388223455177084	0.950317892072399	0.966964446665509
ENSGALG00000028950			3	25937173	25937444	1	misc_RNA	1.30704087503823	-2.39181522746025	2.7249915988713	0.0987886413421293	0.158099627923431
ENSGALG00000032259	SIX3	SIX homeobox 3 [Source:NCBI gene;Acc:378786]	3	25943217	25946344	1	protein_coding	3.80711455422638	0.513968481400016	106.663629221756	5.27519783599673e-25	1.20341649542274e-23
ENSGALG00000023303	SIX2	SIX homeobox 2 [Source:NCBI gene;Acc:724086]	3	26002837	26005896	-1	protein_coding	2.34802756394805	-1.36120394621896	16.6523258703338	4.4895225352098e-05	0.00015854218758592
ENSGALG00000009990	SRBD1	S1 RNA binding domain 1 [Source:NCBI gene;Acc:421408]	3	26195862	26317142	-1	protein_coding	-0.378278574433543	4.670385457795	19.8097985414846	8.55430272926141e-06	3.35828649386868e-05
ENSGALG00000010000	PRKCE	protein kinase C epsilon [Source:NCBI gene;Acc:421409]	3	26338154	26619224	1	protein_coding	0.635763395704659	2.72055841054885	17.3512616442394	3.10691947277591e-05	0.000112698810710955
ENSGALG00000010005	EPAS1	endothelial PAS domain protein 1 [Source:NCBI gene;Acc:395596]	3	26671415	26746226	1	protein_coding	0.131130767581437	4.99829096488283	1.03417833271853	0.30917931386454	0.404765531203921
ENSGALG00000010010	RHOQ	ras homolog family member Q [Source:NCBI gene;Acc:395114]	3	26838815	26855054	1	protein_coding	0.842097553538931	3.41596532735252	22.6628367020037	1.93066054445252e-06	8.307269496312e-06
ENSGALG00000020057	PIGF	phosphatidylinositol glycan anchor biosynthesis class F [Source:NCBI gene;Acc:100858021]	3	26853522	26874011	-1	protein_coding	0.378598957989155	4.81785062071315	23.8404582721134	1.04659379479678e-06	4.71004746890791e-06
ENSGALG00000010014	CRIPT	CXXC repeat containing interactor of PDZ3 domain [Source:NCBI gene;Acc:421412]	3	26873800	26880135	1	protein_coding	-0.277036851603716	6.43169910935469	19.9280134929993	8.04133808033492e-06	3.16979795456997e-05
ENSGALG00000015833	NT5E	5'-nucleotidase ecto [Source:NCBI gene;Acc:421833]	3	76970519	76992372	-1	protein_coding	0.93367443053822	1.18793124994589	3.00634933187774	0.0829388921665472	0.136548258760486
ENSGALG00000032789	TBX18	T-box 18 [Source:NCBI gene;Acc:395104]	3	77240681	77263108	1	protein_coding	1.1876101761694	1.11959308713787	17.0229133070398	3.69314459811694e-05	0.00013216738526119
ENSGALG00000010016	SOCS5	suppressor of cytokine signaling 5 [Source:NCBI gene;Acc:428570]	3	26898348	26956262	1	protein_coding	0.331570009648878	4.83372595311897	19.6164716405645	9.4649687587391e-06	3.69844170090002e-05
ENSGALG00000010017	MCFD2	multiple coagulation factor deficiency 2 [Source:NCBI gene;Acc:421413]	3	27035389	27055369	-1	protein_coding	0.254008933735788	7.65157561792405	31.1521096284538	2.38579935561713e-08	1.3435648346018e-07
ENSGALG00000015836	CEP162	centrosomal protein 162 [Source:NCBI gene;Acc:421835]	3	77469083	77515525	1	protein_coding	0.488603781173533	3.87693609201583	13.0384776756501	0.000305156041953153	0.000933851916679565
ENSGALG00000010020	TTC7A	tetratricopeptide repeat domain 7A [Source:NCBI gene;Acc:421414]	3	27055515	27213152	1	protein_coding	0.0275999959960442	2.81458049724906	0.0268528546118354	0.869834738899346	0.906463161874593
ENSGALG00000010023	CALM2	calmodulin 2 [Source:NCBI gene;Acc:395855]	3	27250948	27261822	-1	protein_coding	0.0655506036720788	10.3521964802688	1.86810946269009	0.171691762228599	0.252014101624033
ENSGALG00000015838	MRAP2	melanocortin 2 receptor accessory protein 2 [Source:NCBI gene;Acc:421836]	3	77520011	77538966	-1	protein_coding	0.573821959283959	-0.476546328787943	3.10518144658671	0.0780435344209706	0.129748539337474
ENSGALG00000052460	CYB5R4	cytochrome b5 reductase 4 [Source:NCBI gene;Acc:421837]	3	77563544	77591643	-1	protein_coding	-0.155365153267879	4.2433268964984	3.82193624342482	0.050585749647395	0.0895329948971455
ENSGALG00000015845	RIPPLY2	ripply transcriptional repressor 2 [Source:NCBI gene;Acc:421838]	3	77592090	77594215	-1	protein_coding	-0.137608086220447	1.10094944541723	0.292444296879879	0.588658408445798	0.676054649956011
ENSGALG00000010026	PPP1CB	protein phosphatase 1 catalytic subunit beta [Source:NCBI gene;Acc:396019]	3	27329669	27359503	-1	protein_coding	-0.350416269604232	7.84065913354069	61.5094463241289	4.4062412166909e-15	4.753663675479e-14
ENSGALG00000015846	SNAP91	synaptosome associated protein 91 [Source:NCBI gene;Acc:428635]	3	77640791	77711585	1	protein_coding	0.267928032361714	2.63253519781262	1.42361506488634	0.232809296436871	0.324165824258509
ENSGALG00000010036	FOSL2	FOS like 2, AP-1 transcription factor subunit [Source:NCBI gene;Acc:421416]	3	27500695	27510879	-1	protein_coding	-1.93410163727894	0.904692886166647	54.723946023072	1.38705891822521e-13	1.31545187051941e-12
ENSGALG00000010039	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator) [Source:NCBI gene;Acc:421417]	3	27531575	27695285	-1	protein_coding	-0.0880749285600711	6.64793587014467	3.93321320355768	0.0473414073741626	0.0844339215811823
ENSGALG00000010043	RBKS	ribokinase [Source:NCBI gene;Acc:421418]	3	27695074	27760628	1	protein_coding	0.222767740995753	3.63757959220585	1.7254167039878	0.188997286743588	0.273291339952956
ENSGALG00000048200	MRPL33	mitochondrial ribosomal protein L33 [Source:NCBI gene;Acc:771953]	3	27759107	27766193	-1	protein_coding	-0.197534896700417	8.13079497035203	14.9281036338863	0.000111686755315406	0.000368578042857023
ENSGALG00000042797		uncharacterized LOC421419 [Source:NCBI gene;Acc:421419]	3	27820731	27874634	1	protein_coding	-0.683607542212453	6.83149591255784	105.890877592076	7.79094494967785e-25	1.74558904077871e-23
ENSGALG00000010047	SLC4A1AP	solute carrier family 4 member 1 adaptor protein [Source:NCBI gene;Acc:421420]	3	27903237	27919436	-1	protein_coding	-0.0139302736125771	5.07980717182419	0.0299222574096589	0.862666746146934	0.901088883109022
ENSGALG00000010048	SUPT7L	SPT7-like STAGA complex gamma subunit [Source:NCBI gene;Acc:421421]	3	27919747	27934487	1	protein_coding	-0.130870567062888	2.93282608540515	0.888408187016148	0.345909038917704	0.443684390850586
ENSGALG00000010050	LRFN2	leucine rich repeat and fibronectin type III domain containing 2 [Source:NCBI gene;Acc:428571]	3	28348991	28495437	1	protein_coding	3.36556791708951	1.52246700034883	73.6600498149385	9.27981686733496e-18	1.24395151959884e-16
ENSGALG00000055053	PRSS35	serine protease 35 [Source:HGNC Symbol;Acc:HGNC:21387]	3	77724855	77729607	-1	protein_coding	2.70794151525238	3.27047060710512	341.594022792002	2.86895114133136e-76	5.53795845696687e-74
ENSGALG00000010051	MOCS1	molybdenum cofactor synthesis 1 [Source:NCBI gene;Acc:395270]	3	28809406	28837732	1	protein_coding	0.1886109989174	3.44003995181179	1.28036219032814	0.257831702996993	0.349499785749284
ENSGALG00000015849	ME1	malic enzyme 1 [Source:NCBI gene;Acc:374189]	3	77764330	77922710	1	protein_coding	1.69650569931294	4.34148097296464	108.570977631661	2.01503700851216e-25	4.72573258800038e-24
ENSGALG00000010055	DAAM2	dishevelled associated activator of morphogenesis 2 [Source:NCBI gene;Acc:421422]	3	28856440	29039975	-1	protein_coding	0.356899196120421	3.23717041772586	4.44753084328289	0.0349517479732098	0.0651135236555105
ENSGALG00000010057	KIF6	kinesin family member 6 [Source:NCBI gene;Acc:428572]	3	29057896	29196236	1	protein_coding	0.530868321866048	-0.845681404126764	1.14810909310152	0.283945332718854	0.378563605315424
ENSGALG00000015851	RWDD2A	RWD domain containing 2A [Source:NCBI gene;Acc:421840]	3	77922673	77925855	-1	protein_coding	-0.00640252193987343	3.58667887925282	0.00249813948253674	0.960137217326833	0.973673864390329
ENSGALG00000015854	PGM3	phosphoglucomutase 3 [Source:NCBI gene;Acc:421841]	3	77925881	77936295	1	protein_coding	-0.574828494147828	5.55140909210509	75.4486776682209	3.75029313000658e-18	5.21673258339163e-17
ENSGALG00000010068	KCNK17	potassium two pore domain channel subfamily K member 17 [Source:NCBI gene;Acc:421423]	3	29216511	29242017	1	protein_coding	0.693937162532821	0.653698649418282	6.88688863215979	0.00868302743611486	0.0192790559619418
ENSGALG00000034077	KCNK5	potassium two pore domain channel subfamily K member 5 [Source:NCBI gene;Acc:421424]	3	29310781	29341097	1	protein_coding	0.453605678895785	3.98131553830191	16.5796367831472	4.66492222537243e-05	0.00016422777542578
ENSGALG00000010078	GLP1R	glucagon like peptide 1 receptor [Source:NCBI gene;Acc:428573]	3	29410438	29492850	-1	protein_coding	0.546132420751073	3.23101463512186	24.0763588696593	9.25900858500458e-07	4.1927141990549e-06
ENSGALG00000015858	DOP1A	dopey family member 2 [Source:NCBI gene;Acc:421842]	3	77936596	77992089	-1	protein_coding	-0.0686394302731008	4.35959275973635	0.303522839194226	0.581682299364159	0.670312987704088
ENSGALG00000015860	UBE3D	ubiquitin protein ligase E3D [Source:NCBI gene;Acc:421843]	3	77999441	78075125	1	protein_coding	-0.6832503041584	3.96115563631701	33.4164409656284	7.43924132998029e-09	4.41951519731357e-08
ENSGALG00000015864	IBTK	inhibitor of Bruton tyrosine kinase [Source:NCBI gene;Acc:421844]	3	78261639	78308481	1	protein_coding	-0.0696138753114098	6.21713815120854	1.20683765843989	0.27195932109608	0.365339786059156
ENSGALG00000035903	FAM46A	family with sequence similarity 46 member A [Source:NCBI gene;Acc:421845]	3	78460986	78465358	1	protein_coding	-0.197457519586468	3.85950379693688	3.76422093009918	0.0523602447725883	0.092231361948851
ENSGALG00000040702	BCKDHB	branched chain keto acid dehydrogenase E1, beta polypeptide [Source:NCBI gene;Acc:395375]	3	79052924	79163325	-1	protein_coding	0.0848010889192632	5.51675314127642	0.834656429465248	0.36092952048004	0.459055518850792
ENSGALG00000010116	DNAH8	dynein axonemal heavy chain 8 [Source:NCBI gene;Acc:100858112]	3	29501011	29619293	-1	protein_coding	0.813901305838638	-1.03308770902371	4.27293190031855	0.0387240601029435	0.0710545162491419
ENSGALG00000015874	TTK	TTK protein kinase [Source:NCBI gene;Acc:421849]	3	79204850	79232930	-1	protein_coding	-0.639960201217662	5.43273219224961	74.2264043869219	6.96523991817657e-18	9.42749355483942e-17
ENSGALG00000015876	ELOVL4	ELOVL fatty acid elongase 4 [Source:NCBI gene;Acc:421850]	3	79270155	79302116	1	protein_coding	1.20189111545815	2.03485779954486	69.4065820662749	8.01208423012991e-17	9.85564910151373e-16
ENSGALG00000015877	SH3BGRL2	SH3 domain binding glutamate rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567]	3	79346708	79364073	-1	protein_coding	-0.594914810974057	1.5818001424297	5.84320218898157	0.0156373424823783	0.0323979088715985
ENSGALG00000015878	LCA5	LCA5, lebercilin [Source:NCBI gene;Acc:421852]	3	79409441	79421209	1	protein_coding	0.24512131045331	2.5861862178644	3.44183118867332	0.0635652037911498	0.108776951986846
ENSGALG00000015880	HMGN2P46	high mobility group nucleosomal binding domain 2 pseudogene 46 [Source:NCBI gene;Acc:421853]	3	79469956	79494820	1	protein_coding	0.270461812584841	6.17857149435508	7.25508632770728	0.00707004728614807	0.0160383083166335
